date,product,sales
2023-01-01,DrugA,102.48357076505616
2023-01-02,DrugA,99.65294561726077
2023-01-03,DrugA,103.92687492295838
2023-01-04,DrugA,108.6475426265052
2023-01-05,DrugA,100.20528166242971
2023-01-06,DrugA,100.54861119000303
2023-01-07,DrugA,109.95809802648566
2023-01-08,DrugA,106.2413345437516
2023-01-09,DrugA,100.39820351259053
2023-01-10,DrugA,105.79897663121545
2023-01-11,DrugA,101.10877441956724
2023-01-12,DrugA,101.43588542901361
2023-01-13,DrugA,105.31190135520256
2023-01-14,DrugA,94.87202903679432
2023-01-15,DrugA,96.14886615755384
2023-01-16,DrugA,102.29562825611887
2023-01-17,DrugA,100.37500754901
2023-01-18,DrugA,107.34088532058855
2023-01-19,DrugA,101.55830411551972
2023-01-20,DrugA,99.36387472717082
2023-01-21,DrugA,114.07870183649004
2023-01-22,DrugA,105.94464094109476
2023-01-23,DrugA,107.73213188125308
2023-01-24,DrugA,100.58952719380486
2023-01-25,DrugA,105.30784616149354
2023-01-26,DrugA,108.89848500079567
2023-01-27,DrugA,102.9005439638971
2023-01-28,DrugA,110.84307692653658
2023-01-29,DrugA,106.267811968463
2023-01-30,DrugA,108.11620805334938
2023-01-31,DrugA,106.86697794205256
2023-02-01,DrugA,119.43480979958677
2023-02-02,DrugA,110.40082602362133
2023-02-03,DrugA,105.4715487859865
2023-02-04,DrugA,115.16143082386833
2023-02-05,DrugA,105.22981687596724
2023-02-06,DrugA,112.66032344409979
2023-02-07,DrugA,102.09618311981639
2023-02-08,DrugA,105.52860715781037
2023-02-09,DrugA,113.42524114816297
2023-02-10,DrugA,116.40097891778059
2023-02-11,DrugA,113.82943262664948
2023-02-12,DrugA,112.65445095290436
2023-02-13,DrugA,111.98335389871247
2023-02-14,DrugA,106.3484453926362
2023-02-15,DrugA,110.3899454990594
2023-02-16,DrugA,111.92993859083656
2023-02-17,DrugA,119.75849189701283
2023-02-18,DrugA,116.42643190712202
2023-02-19,DrugA,106.12424097711744
2023-02-20,DrugA,116.78653601654523
2023-02-21,DrugA,113.46288513559718
2023-02-22,DrugA,112.22130701988571
2023-02-23,DrugA,118.87729457933989
2023-02-24,DrugA,121.18221937597329
2023-02-25,DrugA,120.88718177572821
2023-02-26,DrugA,112.2334434499351
2023-02-27,DrugA,115.07735064806009
2023-02-28,DrugA,118.4686852697074
2023-03-01,DrugA,121.87406746616236
2023-03-02,DrugA,114.7794079762896
2023-03-03,DrugA,116.42083221127285
2023-03-04,DrugA,111.98615923285472
2023-03-05,DrugA,111.70031707846393
2023-03-06,DrugA,121.90225604116196
2023-03-07,DrugA,124.77381753589898
2023-03-08,DrugA,117.78022564815105
2023-03-09,DrugA,123.30022425316679
2023-03-10,DrugA,120.22760587957086
2023-03-11,DrugA,115.3252348985583
2023-03-12,DrugA,120.48372260400058
2023-03-13,DrugA,126.48730399116775
2023-03-14,DrugA,118.73279755299309
2023-03-15,DrugA,126.8443486049731
2023-03-16,DrugA,106.02597101138939
2023-03-17,DrugA,123.33210819932212
2023-03-18,DrugA,119.75003409428795
2023-03-19,DrugA,117.9062416847008
2023-03-20,DrugA,119.94081298612592
2023-03-21,DrugA,109.61912225710867
2023-03-22,DrugA,118.52776996624462
2023-03-23,DrugA,121.47503919260058
2023-03-24,DrugA,127.1364590715873
2023-03-25,DrugA,117.20729881037883
2023-03-26,DrugA,115.8019761738927
2023-03-27,DrugA,117.37557291995637
2023-03-28,DrugA,124.49539051145396
2023-03-29,DrugA,121.59025501046153
2023-03-30,DrugA,117.31990740427608
2023-03-31,DrugA,122.55133739036044
2023-04-01,DrugA,120.48075778633802
2023-04-02,DrugA,124.84303974738825
2023-04-03,DrugA,116.48806770370798
2023-04-04,DrugA,118.35261488075831
2023-04-05,DrugA,118.01705354603988
2023-04-06,DrugA,112.64076847664725
2023-04-07,DrugA,121.41377942040629
2023-04-08,DrugA,121.2073825829134
2023-04-09,DrugA,119.8907042685606
2023-04-10,DrugA,118.64934561299336
2023-04-11,DrugA,112.69669809439475
2023-04-12,DrugA,117.61573638544982
2023-04-13,DrugA,117.9449584569658
2023-04-14,DrugA,115.5808874868017
2023-04-15,DrugA,118.71378245431733
2023-04-16,DrugA,121.46261821665392
2023-04-17,DrugA,128.78968516653393
2023-04-18,DrugA,120.14230003544218
2023-04-19,DrugA,120.46210829335975
2023-04-20,DrugA,118.70139035377808
2023-04-21,DrugA,109.37337552374822
2023-04-22,DrugA,118.72265349056232
2023-04-23,DrugA,119.03877797561375
2023-04-24,DrugA,130.93068918318602
2023-04-25,DrugA,117.52400961995626
2023-04-26,DrugA,119.85940923285594
2023-04-27,DrugA,118.03853375335811
2023-04-28,DrugA,112.22372585839604
2023-04-29,DrugA,123.63089988727327
2023-04-30,DrugA,121.52081161602372
2023-05-01,DrugA,121.55540381468595
2023-05-02,DrugA,112.88718910021274
2023-05-03,DrugA,124.27681411567872
2023-05-04,DrugA,110.07718808103513
2023-05-05,DrugA,119.83926661606262
2023-05-06,DrugA,127.67078771742263
2023-05-07,DrugA,111.57440234882475
2023-05-08,DrugA,113.49927238090446
2023-05-09,DrugA,116.6278557518571
2023-05-10,DrugA,113.40627900507133
2023-05-11,DrugA,107.95967994624363
2023-05-12,DrugA,115.84049570137095
2023-05-13,DrugA,109.96625368718034
2023-05-14,DrugA,117.42129870381608
2023-05-15,DrugA,110.2273190458029
2023-05-16,DrugA,122.34082310681745
2023-05-17,DrugA,110.43727181183804
2023-05-18,DrugA,112.50136462111517
2023-05-19,DrugA,117.9332106245879
2023-05-20,DrugA,107.46114660737055
2023-05-21,DrugA,114.49857695729132
2023-05-22,DrugA,119.63884091559385
2023-05-23,DrugA,104.80367809192515
2023-05-24,DrugA,113.49842558457821
2023-05-25,DrugA,113.60510597050867
2023-05-26,DrugA,115.941595623385
2023-05-27,DrugA,105.57095149145906
2023-05-28,DrugA,104.87316229266511
2023-05-29,DrugA,113.80149307628801
2023-05-30,DrugA,112.38973213697895
2023-05-31,DrugA,111.86706521496805
2023-06-01,DrugA,112.05348886780193
2023-06-02,DrugA,106.62471266102307
2023-06-03,DrugA,110.88672262797883
2023-06-04,DrugA,110.88855251997069
2023-06-05,DrugA,105.54637678003733
2023-06-06,DrugA,118.13924824273367
2023-06-07,DrugA,110.86917140395002
2023-06-08,DrugA,102.23060169029918
2023-06-09,DrugA,111.15457357629847
2023-06-10,DrugA,102.68075095294269
2023-06-11,DrugA,111.1696976333076
2023-06-12,DrugA,112.70522414845169
2023-06-13,DrugA,102.48475805273205
2023-06-14,DrugA,111.07902146493815
2023-06-15,DrugA,107.9981610201523
2023-06-16,DrugA,109.71491430395676
2023-06-17,DrugA,114.75727476782987
2023-06-18,DrugA,103.71350302960435
2023-06-19,DrugA,100.8374325828248
2023-06-20,DrugA,99.8228461606683
2023-06-21,DrugA,99.85440637104435
2023-06-22,DrugA,103.20982316744073
2023-06-23,DrugA,104.96190013285356
2023-06-24,DrugA,104.29943793504759
2023-06-25,DrugA,106.71087979423174
2023-06-26,DrugA,102.29818960182344
2023-06-27,DrugA,109.15840538213057
2023-06-28,DrugA,100.22444541847948
2023-06-29,DrugA,114.80511138026395
2023-06-30,DrugA,103.98878139891563
2023-07-01,DrugA,96.23058102246125
2023-07-02,DrugA,94.81767744746821
2023-07-03,DrugA,102.24022213844216
2023-07-04,DrugA,98.3663172688281
2023-07-05,DrugA,102.70955781036986
2023-07-06,DrugA,101.16192257555187
2023-07-07,DrugA,98.08812585204636
2023-07-08,DrugA,93.87529641331399
2023-07-09,DrugA,90.19258373413678
2023-07-10,DrugA,95.19246169061327
2023-07-11,DrugA,101.36601003321988
2023-07-12,DrugA,97.81432846188069
2023-07-13,DrugA,90.17597439192882
2023-07-14,DrugA,96.93244683338439
2023-07-15,DrugA,97.65616858984828
2023-07-16,DrugA,90.97459941438208
2023-07-17,DrugA,95.82818192010893
2023-07-18,DrugA,95.01773373766986
2023-07-19,DrugA,88.68053500686256
2023-07-20,DrugA,95.8546804162716
2023-07-21,DrugA,96.54178181312464
2023-07-22,DrugA,98.82708657138578
2023-07-23,DrugA,98.35676400675985
2023-07-24,DrugA,85.8773785456192
2023-07-25,DrugA,87.7567154963451
2023-07-26,DrugA,94.70337080291397
2023-07-27,DrugA,94.38181057824862
2023-07-28,DrugA,94.07523163213916
2023-07-29,DrugA,110.4532817662637
2023-07-30,DrugA,93.73631868329666
2023-07-31,DrugA,96.25463804742571
2023-08-01,DrugA,95.0445546752922
2023-08-02,DrugA,93.23211998761349
2023-08-03,DrugA,88.10240595648122
2023-08-04,DrugA,93.18024513922768
2023-08-05,DrugA,85.23106515649913
2023-08-06,DrugA,87.62412171809643
2023-08-07,DrugA,86.09773690276799
2023-08-08,DrugA,88.65366565108215
2023-08-09,DrugA,99.54081156886909
2023-08-10,DrugA,78.3579820377747
2023-08-11,DrugA,90.85604465995588
2023-08-12,DrugA,79.09532637932047
2023-08-13,DrugA,84.53721352687113
2023-08-14,DrugA,92.08347570056615
2023-08-15,DrugA,86.70593190593699
2023-08-16,DrugA,80.74565157261394
2023-08-17,DrugA,82.31180925155661
2023-08-18,DrugA,89.04445047115415
2023-08-19,DrugA,81.75701575968456
2023-08-20,DrugA,86.25785273093797
2023-08-21,DrugA,85.1745226488789
2023-08-22,DrugA,81.46422600616006
2023-08-23,DrugA,95.22203961928581
2023-08-24,DrugA,87.45659801001577
2023-08-25,DrugA,73.95062979105967
2023-08-26,DrugA,84.80267264742824
2023-08-27,DrugA,80.36030664723974
2023-08-28,DrugA,87.73508269950293
2023-08-29,DrugA,79.31888671946378
2023-08-30,DrugA,82.52133664560424
2023-08-31,DrugA,85.43849299990575
2023-09-01,DrugA,87.06593340985239
2023-09-02,DrugA,76.56439159053468
2023-09-03,DrugA,80.72724974132454
2023-09-04,DrugA,79.86412699160536
2023-09-05,DrugA,78.81656802243327
2023-09-06,DrugA,90.7601551549118
2023-09-07,DrugA,83.81281595292046
2023-09-08,DrugA,75.3439077071369
2023-09-09,DrugA,86.10349529141202
2023-09-10,DrugA,91.99630236430357
2023-09-11,DrugA,86.4246993768471
2023-09-12,DrugA,73.54792730242153
2023-09-13,DrugA,78.6115980354253
2023-09-14,DrugA,87.26093581332421
2023-09-15,DrugA,77.28729633216017
2023-09-16,DrugA,82.94968616944816
2023-09-17,DrugA,84.51441460666541
2023-09-18,DrugA,75.92298370952835
2023-09-19,DrugA,80.18216220704363
2023-09-20,DrugA,64.20138946674484
2023-09-21,DrugA,75.21953075372892
2023-09-22,DrugA,79.01819624375759
2023-09-23,DrugA,73.98753228552894
2023-09-24,DrugA,88.33977523978909
2023-09-25,DrugA,72.98415612484855
2023-09-26,DrugA,77.89767134450113
2023-09-27,DrugA,80.72052485134705
2023-09-28,DrugA,87.24802322802273
2023-09-29,DrugA,72.84309493240214
2023-09-30,DrugA,85.82489314702765
2023-10-01,DrugA,80.05283213200319
2023-10-02,DrugA,75.09264195003644
2023-10-03,DrugA,82.31514733171853
2023-10-04,DrugA,81.01029825307369
2023-10-05,DrugA,77.03020719109475
2023-10-06,DrugA,80.40251096278699
2023-10-07,DrugA,78.15505209274761
2023-10-08,DrugA,80.68322858837719
2023-10-09,DrugA,83.46620918424658
2023-10-10,DrugA,88.13143417897969
2023-10-11,DrugA,74.06393365798604
2023-10-12,DrugA,90.97569053823949
2023-10-13,DrugA,70.61343159695531
2023-10-14,DrugA,79.68410769470894
2023-10-15,DrugA,83.45957692897447
2023-10-16,DrugA,82.00368090164503
2023-10-17,DrugA,77.57170364779992
2023-10-18,DrugA,79.73679307076762
2023-10-19,DrugA,78.41029879486773
2023-10-20,DrugA,78.03204588937587
2023-10-21,DrugA,85.33608273656228
2023-10-22,DrugA,82.98795627098733
2023-10-23,DrugA,77.85870744723823
2023-10-24,DrugA,85.94716570558232
2023-10-25,DrugA,83.11707185005035
2023-10-26,DrugA,85.78175083048814
2023-10-27,DrugA,85.00786795356535
2023-10-28,DrugA,77.86240755234478
2023-10-29,DrugA,79.35946786982419
2023-10-30,DrugA,86.05511782674903
2023-10-31,DrugA,85.53401722428245
2023-11-01,DrugA,82.5463649355873
2023-11-02,DrugA,83.41135775102785
2023-11-03,DrugA,89.39198264839156
2023-11-04,DrugA,80.22977494313128
2023-11-05,DrugA,86.11207437853403
2023-11-06,DrugA,82.55950567178223
2023-11-07,DrugA,82.68081280371668
2023-11-08,DrugA,89.46666249644241
2023-11-09,DrugA,88.3081686098046
2023-11-10,DrugA,88.46163115858766
2023-11-11,DrugA,91.13909749809288
2023-11-12,DrugA,84.93890303859254
2023-11-13,DrugA,88.47032310254372
2023-11-14,DrugA,83.74032575775301
2023-11-15,DrugA,87.14795099652396
2023-11-16,DrugA,85.11615228252607
2023-11-17,DrugA,86.49581328393064
2023-11-18,DrugA,89.23472978271121
2023-11-19,DrugA,82.42002420717373
2023-11-20,DrugA,97.22924401358172
2023-11-21,DrugA,81.99732187180184
2023-11-22,DrugA,81.2204109182578
2023-11-23,DrugA,93.34961939868298
2023-11-24,DrugA,91.78877606751216
2023-11-25,DrugA,91.2260653460455
2023-11-26,DrugA,91.52572207724538
2023-11-27,DrugA,88.60473100994307
2023-11-28,DrugA,84.46502187921844
2023-11-29,DrugA,89.61891936020265
2023-11-30,DrugA,86.14587929512842
2023-12-01,DrugA,94.70217979004667
2023-12-02,DrugA,89.38920208928975
2023-12-03,DrugA,86.29783721372168
2023-12-04,DrugA,89.122065373678
2023-12-05,DrugA,93.10007043656991
2023-12-06,DrugA,88.52586538497148
2023-12-07,DrugA,87.5450259699215
2023-12-08,DrugA,93.18867627334008
2023-12-09,DrugA,93.51156473067147
2023-12-10,DrugA,90.07079326533089
2023-12-11,DrugA,90.57128602838095
2023-12-12,DrugA,94.4097916949059
2023-12-13,DrugA,86.33418505866608
2023-12-14,DrugA,86.86425663499143
2023-12-15,DrugA,90.63813023612562
2023-12-16,DrugA,93.49360109075866
2023-12-17,DrugA,96.44747192566625
2023-12-18,DrugA,102.60332576462876
2023-12-19,DrugA,99.84986785592676
2023-12-20,DrugA,95.09821735281048
2023-12-21,DrugA,96.14038476362168
2023-12-22,DrugA,91.5614902931814
2023-12-23,DrugA,96.82125790675244
2023-12-24,DrugA,95.811131363134
2023-12-25,DrugA,99.20943190370339
2023-12-26,DrugA,93.80181133328968
2023-12-27,DrugA,100.87743659645693
2023-12-28,DrugA,106.28764602896648
2023-12-29,DrugA,98.42380591325063
2023-12-30,DrugA,101.32012637803979
2023-12-31,DrugA,103.10645283543886
