date,product,sales
2024-01-01,DrugA,97.99389764057084
2024-01-02,DrugA,101.46472953216876
2024-01-03,DrugA,100.75139423636391
2024-01-04,DrugA,101.5207738372092
2024-01-05,DrugA,97.51099961676907
2024-01-06,DrugA,101.84184684604365
2024-01-07,DrugA,104.55202540517594
2024-01-08,DrugA,109.65987893696224
2024-01-09,DrugA,107.54192957269133
2024-01-10,DrugA,113.85208870084341
2024-01-11,DrugA,99.58912506918931
2024-01-12,DrugA,108.12613738046828
2024-01-13,DrugA,105.01880002606413
2024-01-14,DrugA,115.38744492617167
2024-01-15,DrugA,100.73196389334322
2024-01-16,DrugA,100.90845669141986
2024-01-17,DrugA,102.44219992346198
2024-01-18,DrugA,95.15017003606313
2024-01-19,DrugA,103.46964938472196
2024-01-20,DrugA,102.62972992607878
2024-01-21,DrugA,107.5024269242633
2024-01-22,DrugA,108.78230232241323
2024-01-23,DrugA,116.77534505389289
2024-01-24,DrugA,112.46538731580239
2024-01-25,DrugA,105.14524150580745
2024-01-26,DrugA,103.85179869550454
2024-01-27,DrugA,111.11510770854116
2024-01-28,DrugA,102.363420799705
2024-01-29,DrugA,118.42829924732878
2024-01-30,DrugA,115.4718774059222
2024-01-31,DrugA,107.52963274267601
2024-02-01,DrugA,101.60774623158771
2024-02-02,DrugA,117.23767401813807
2024-02-03,DrugA,110.18740420450291
2024-02-04,DrugA,117.23778782321969
2024-02-05,DrugA,103.3618968318505
2024-02-06,DrugA,108.61913035430713
2024-02-07,DrugA,111.9207522378062
2024-02-08,DrugA,112.40444037112621
2024-02-09,DrugA,110.19060761142113
2024-02-10,DrugA,115.82289567954102
2024-02-11,DrugA,107.63448907378665
2024-02-12,DrugA,112.5207949397391
2024-02-13,DrugA,114.09035053521839
2024-02-14,DrugA,116.31324951476708
2024-02-15,DrugA,117.54724093147739
2024-02-16,DrugA,108.60992198644614
2024-02-17,DrugA,106.80230991224012
2024-02-18,DrugA,121.09672456877226
2024-02-19,DrugA,116.60101181382905
2024-02-20,DrugA,111.42368348678848
2024-02-21,DrugA,123.14405641529137
2024-02-22,DrugA,116.1842901928798
2024-02-23,DrugA,121.71539905545468
2024-02-24,DrugA,116.36481417054407
2024-02-25,DrugA,126.53452080455716
2024-02-26,DrugA,125.20623527826429
2024-02-27,DrugA,115.3785917849208
2024-02-28,DrugA,121.67022286746133
2024-02-29,DrugA,120.2232215784763
2024-03-01,DrugA,124.0184369531778
2024-03-02,DrugA,112.52450979169141
2024-03-03,DrugA,120.94809140287705
2024-03-04,DrugA,122.97347263311522
2024-03-05,DrugA,109.0459294970754
2024-03-06,DrugA,112.07632482971599
2024-03-07,DrugA,107.94411536725221
2024-03-08,DrugA,116.93552559148388
2024-03-09,DrugA,122.0071370333125
2024-03-10,DrugA,126.06261893206407
2024-03-11,DrugA,119.04721847855738
2024-03-12,DrugA,126.94019888669438
2024-03-13,DrugA,112.01142045746839
2024-03-14,DrugA,110.5042181291273
2024-03-15,DrugA,118.84695803735502
2024-03-16,DrugA,121.14292292214255
2024-03-17,DrugA,119.15132501262663
2024-03-18,DrugA,109.06406793683075
2024-03-19,DrugA,119.03640890588446
2024-03-20,DrugA,113.03461932758887
2024-03-21,DrugA,122.97449214958237
2024-03-22,DrugA,121.52246756552609
2024-03-23,DrugA,115.04758991624294
2024-03-24,DrugA,117.2293153150636
2024-03-25,DrugA,114.54837657891387
2024-03-26,DrugA,119.57096265151317
2024-03-27,DrugA,124.69409152544978
2024-03-28,DrugA,115.01786923048539
2024-03-29,DrugA,122.4889410007005
2024-03-30,DrugA,117.33371213293147
2024-03-31,DrugA,116.0310058782861
2024-04-01,DrugA,119.46466299495101
2024-04-02,DrugA,114.82212156099789
2024-04-03,DrugA,117.22267908701124
2024-04-04,DrugA,113.98820484875642
2024-04-05,DrugA,129.78196888188978
2024-04-06,DrugA,120.10949579494205
2024-04-07,DrugA,116.40347868205103
2024-04-08,DrugA,120.93503653901939
2024-04-09,DrugA,119.26064103141493
2024-04-10,DrugA,118.6687038069807
2024-04-11,DrugA,122.78979649949373
2024-04-12,DrugA,123.44606958983617
2024-04-13,DrugA,116.93976809485716
2024-04-14,DrugA,116.64111980942397
2024-04-15,DrugA,118.067105446823
2024-04-16,DrugA,107.84914983680335
2024-04-17,DrugA,111.69345566029023
2024-04-18,DrugA,126.00872767696855
2024-04-19,DrugA,127.29845850011534
2024-04-20,DrugA,117.72205140246155
2024-04-21,DrugA,121.73800768308726
2024-04-22,DrugA,120.2938776986263
2024-04-23,DrugA,134.0088826630358
2024-04-24,DrugA,124.08368900103476
2024-04-25,DrugA,117.71208456378405
2024-04-26,DrugA,113.43439039888219
2024-04-27,DrugA,110.03488444520582
2024-04-28,DrugA,118.9341039940343
2024-04-29,DrugA,113.97939272616834
2024-04-30,DrugA,110.48897553148234
2024-05-01,DrugA,114.2012619529738
2024-05-02,DrugA,111.85510254292625
2024-05-03,DrugA,125.52215157035936
2024-05-04,DrugA,121.31317993180853
2024-05-05,DrugA,116.67864638178965
2024-05-06,DrugA,123.92680466892831
2024-05-07,DrugA,116.71760256715642
2024-05-08,DrugA,111.82317791977758
2024-05-09,DrugA,123.5392776620006
2024-05-10,DrugA,118.40754731999759
2024-05-11,DrugA,110.31145005570855
2024-05-12,DrugA,114.3260788653928
2024-05-13,DrugA,110.67524528371638
2024-05-14,DrugA,107.91044156215024
2024-05-15,DrugA,119.22203881938799
2024-05-16,DrugA,123.9006214758699
2024-05-17,DrugA,107.11883433304783
2024-05-18,DrugA,116.68047072119239
2024-05-19,DrugA,110.36225534393118
2024-05-20,DrugA,110.92565036544718
2024-05-21,DrugA,110.14115752298736
2024-05-22,DrugA,108.52114041633219
2024-05-23,DrugA,112.81786443164084
2024-05-24,DrugA,108.15094141721138
2024-05-25,DrugA,113.38476539339764
2024-05-26,DrugA,111.50451449860378
2024-05-27,DrugA,110.28070512375446
2024-05-28,DrugA,106.65396693799553
2024-05-29,DrugA,108.02095211797136
2024-05-30,DrugA,114.39155709236745
2024-05-31,DrugA,112.82583375843897
2024-06-01,DrugA,105.13706004492275
2024-06-02,DrugA,110.22211566931995
2024-06-03,DrugA,113.1801257703362
2024-06-04,DrugA,100.77110746456235
2024-06-05,DrugA,111.52717664890959
2024-06-06,DrugA,105.18688800466185
2024-06-07,DrugA,111.04011251927822
2024-06-08,DrugA,104.05550975041675
2024-06-09,DrugA,98.5297488007567
2024-06-10,DrugA,99.09656242517953
2024-06-11,DrugA,107.15267098672157
2024-06-12,DrugA,107.88678215309803
2024-06-13,DrugA,101.7405576931945
2024-06-14,DrugA,109.12721867935667
2024-06-15,DrugA,97.29701319263953
2024-06-16,DrugA,104.94291086132358
2024-06-17,DrugA,98.88536261080645
2024-06-18,DrugA,101.34693286560145
2024-06-19,DrugA,104.50741166537797
2024-06-20,DrugA,99.63139096945179
2024-06-21,DrugA,101.67255399336211
2024-06-22,DrugA,108.28760430484255
2024-06-23,DrugA,100.03152459078173
2024-06-24,DrugA,106.75342410937732
2024-06-25,DrugA,96.5846458691458
2024-06-26,DrugA,104.53975588592043
2024-06-27,DrugA,108.75557268795876
2024-06-28,DrugA,88.84604304667943
2024-06-29,DrugA,96.87596838273824
2024-06-30,DrugA,103.40172944044535
2024-07-01,DrugA,99.1569130075588
2024-07-02,DrugA,101.6835894290828
2024-07-03,DrugA,96.46370526187826
2024-07-04,DrugA,99.5725042772739
2024-07-05,DrugA,98.01734827572375
2024-07-06,DrugA,104.2911807236298
2024-07-07,DrugA,99.38136922016211
2024-07-08,DrugA,99.45483316794213
2024-07-09,DrugA,95.36565162033604
2024-07-10,DrugA,94.64598494124003
2024-07-11,DrugA,94.58106880213157
2024-07-12,DrugA,98.37692899738025
2024-07-13,DrugA,93.96161980002715
2024-07-14,DrugA,97.17845597568613
2024-07-15,DrugA,105.77089058861496
2024-07-16,DrugA,99.41517990753977
2024-07-17,DrugA,93.09657248460064
2024-07-18,DrugA,100.40145610683541
2024-07-19,DrugA,92.02536674942245
2024-07-20,DrugA,83.5472365053942
2024-07-21,DrugA,88.37139880092238
2024-07-22,DrugA,83.73379414145607
2024-07-23,DrugA,91.00815796519814
2024-07-24,DrugA,92.53793259186847
2024-07-25,DrugA,100.5103810282471
2024-07-26,DrugA,93.44751769250838
2024-07-27,DrugA,90.40449055656464
2024-07-28,DrugA,95.33665221890755
2024-07-29,DrugA,79.82618958479142
2024-07-30,DrugA,91.75488263706555
2024-07-31,DrugA,94.12887182726104
2024-08-01,DrugA,82.58223250218529
2024-08-02,DrugA,95.39752239571757
2024-08-03,DrugA,91.0778810742334
2024-08-04,DrugA,87.01875165968299
2024-08-05,DrugA,91.97212408232791
2024-08-06,DrugA,99.87801893093547
2024-08-07,DrugA,89.15362622944302
2024-08-08,DrugA,89.20862166700324
2024-08-09,DrugA,85.39750350303225
2024-08-10,DrugA,83.17552186075935
2024-08-11,DrugA,91.31058481798995
2024-08-12,DrugA,82.61645372627397
2024-08-13,DrugA,86.99655390182629
2024-08-14,DrugA,83.99624457663411
2024-08-15,DrugA,88.5292745909924
2024-08-16,DrugA,87.55663832429119
2024-08-17,DrugA,90.83416144777026
2024-08-18,DrugA,82.85876692399653
2024-08-19,DrugA,83.82618510656123
2024-08-20,DrugA,80.05284487044831
2024-08-21,DrugA,82.5007614438086
2024-08-22,DrugA,86.38882163788344
2024-08-23,DrugA,88.07194598165248
2024-08-24,DrugA,79.46551610345956
2024-08-25,DrugA,88.21843067410943
2024-08-26,DrugA,90.44742826510644
2024-08-27,DrugA,85.54009054164031
2024-08-28,DrugA,92.6654694744176
2024-08-29,DrugA,79.22607285742089
2024-08-30,DrugA,76.69028308844638
2024-08-31,DrugA,73.84355619448039
2024-09-01,DrugA,90.04609518325948
2024-09-02,DrugA,85.67158420229957
2024-09-03,DrugA,81.96093019285787
2024-09-04,DrugA,83.48305731690091
2024-09-05,DrugA,76.30543871701443
2024-09-06,DrugA,94.01666729619981
2024-09-07,DrugA,82.29443338868828
2024-09-08,DrugA,82.0611595291626
2024-09-09,DrugA,85.01435449873388
2024-09-10,DrugA,83.66741923277493
2024-09-11,DrugA,82.26419725358726
2024-09-12,DrugA,77.08039612253002
2024-09-13,DrugA,83.28372185307107
2024-09-14,DrugA,90.23576614262926
2024-09-15,DrugA,87.45768925949191
2024-09-16,DrugA,88.6071774727157
2024-09-17,DrugA,78.00155768526284
2024-09-18,DrugA,75.53176488605973
2024-09-19,DrugA,79.77879156659196
2024-09-20,DrugA,80.62009352184384
2024-09-21,DrugA,85.75199459307812
2024-09-22,DrugA,71.76412504677909
2024-09-23,DrugA,87.82547031743398
2024-09-24,DrugA,79.34482352175677
2024-09-25,DrugA,77.96348842824895
2024-09-26,DrugA,75.00630008861576
2024-09-27,DrugA,71.76737342336331
2024-09-28,DrugA,84.1382586081089
2024-09-29,DrugA,80.37566422219487
2024-09-30,DrugA,73.55186232819997
2024-10-01,DrugA,73.52479134495812
2024-10-02,DrugA,78.32570646395155
2024-10-03,DrugA,88.3601074016533
2024-10-04,DrugA,78.7333348200707
2024-10-05,DrugA,72.53778577224637
2024-10-06,DrugA,78.85290475662669
2024-10-07,DrugA,78.75202401338261
2024-10-08,DrugA,66.67112259693349
2024-10-09,DrugA,79.92987576566387
2024-10-10,DrugA,79.09833850107688
2024-10-11,DrugA,83.79155548902524
2024-10-12,DrugA,89.61865106929454
2024-10-13,DrugA,86.07585831762565
2024-10-14,DrugA,79.17354744377742
2024-10-15,DrugA,75.0660920192615
2024-10-16,DrugA,93.5520002631522
2024-10-17,DrugA,81.07349649262642
2024-10-18,DrugA,80.94494992772661
2024-10-19,DrugA,80.85824423854692
2024-10-20,DrugA,82.07849605529641
2024-10-21,DrugA,80.48107678154237
2024-10-22,DrugA,78.4549453891403
2024-10-23,DrugA,78.7148716222141
2024-10-24,DrugA,81.41680789458731
2024-10-25,DrugA,79.00031638062447
2024-10-26,DrugA,78.29549483056147
2024-10-27,DrugA,82.53953374541462
2024-10-28,DrugA,80.88548698370475
2024-10-29,DrugA,89.83861474404615
2024-10-30,DrugA,69.2273168551501
2024-10-31,DrugA,88.10840716502037
2024-11-01,DrugA,89.05514679697208
2024-11-02,DrugA,72.63670700740869
2024-11-03,DrugA,81.4741939169087
2024-11-04,DrugA,81.51938314270488
2024-11-05,DrugA,76.5329104603626
2024-11-06,DrugA,79.8801353818984
2024-11-07,DrugA,78.41989900917733
2024-11-08,DrugA,92.94243908198257
2024-11-09,DrugA,89.07247494432178
2024-11-10,DrugA,90.96947893729204
2024-11-11,DrugA,88.44224415064492
2024-11-12,DrugA,79.41529938998274
2024-11-13,DrugA,82.6690582093214
2024-11-14,DrugA,87.97399204022135
2024-11-15,DrugA,79.65622850990476
2024-11-16,DrugA,89.57582560982898
2024-11-17,DrugA,85.05731766473599
2024-11-18,DrugA,84.6370235855931
2024-11-19,DrugA,90.32210747617188
2024-11-20,DrugA,89.24872533673054
2024-11-21,DrugA,85.48652315310105
2024-11-22,DrugA,93.35571404800388
2024-11-23,DrugA,82.42514595969796
2024-11-24,DrugA,91.18514429550603
2024-11-25,DrugA,91.34950082076588
2024-11-26,DrugA,87.11823267760768
2024-11-27,DrugA,90.58195884785816
2024-11-28,DrugA,82.98432868730751
2024-11-29,DrugA,94.1518229487235
2024-11-30,DrugA,88.90207044074295
2024-12-01,DrugA,87.51087389420522
2024-12-02,DrugA,95.6703693268687
2024-12-03,DrugA,87.20727612922919
2024-12-04,DrugA,83.99310668337398
2024-12-05,DrugA,83.56134228137181
2024-12-06,DrugA,94.68617770448188
2024-12-07,DrugA,85.56809345339911
2024-12-08,DrugA,101.06070278504967
2024-12-09,DrugA,82.19586210276793
2024-12-10,DrugA,101.40875939792276
2024-12-11,DrugA,94.30462934413082
2024-12-12,DrugA,93.09104120680074
2024-12-13,DrugA,91.17698007282948
2024-12-14,DrugA,96.22603191414818
2024-12-15,DrugA,94.37266333719363
2024-12-16,DrugA,100.40944350775888
2024-12-17,DrugA,95.7976829231912
2024-12-18,DrugA,96.31307854722607
2024-12-19,DrugA,94.07984894155832
2024-12-20,DrugA,95.95073768452977
2024-12-21,DrugA,98.11314596083074
2024-12-22,DrugA,88.36298162343122
2024-12-23,DrugA,90.51349744720612
2024-12-24,DrugA,101.31215957212652
2024-12-25,DrugA,98.792293241691
2024-12-26,DrugA,97.36078734348764
2024-12-27,DrugA,98.71612112928057
2024-12-28,DrugA,100.70551518234326
2024-12-29,DrugA,96.61276936599825
2024-12-30,DrugA,95.76420924987171
2024-12-31,DrugA,100.97922627548843
